Input,Entry
MUC5B_HUMAN,Q9HC84
NOL11_HUMAN,Q9H8H0
COPG2_HUMAN,Q9UBF2
GNAS2_HUMAN,P63092
SSRD_HUMAN,P51571
UBE2A_HUMAN,P49459
ABHD2_HUMAN,P08910
ALDOA_HUMAN,P04075
ANM1_HUMAN,Q99873
APOL1_HUMAN,O14791
ARRD1_HUMAN,Q8N5I2
AXA2L_HUMAN,A6NMY6
BCLF1_HUMAN,Q9NYF8
COF1_HUMAN,P23528
EF2_HUMAN,P13639
EIF3E_HUMAN,P60228
FLNA_HUMAN,P21333
GILT_HUMAN,P13284
GMPR2_HUMAN,Q9P2T1
KI67_HUMAN,P46013
LAS1L_HUMAN,Q9Y4W2
MTL2B_HUMAN,Q6P1Q9
MYBB_HUMAN,P10244
NAA10_HUMAN,P41227
NUCL_HUMAN,P19338
OAS3_HUMAN,Q9Y6K5
PAG16_HUMAN,P53816
PSMD6_HUMAN,Q15008
RB11A_HUMAN,P62491
RBBP4_HUMAN,Q09028
RFA1_HUMAN,P27694
RL10A_HUMAN,P62906
S39A6_HUMAN,Q13433
STAT3_HUMAN,P40763
2AAA_HUMAN,P30153
ADCY2_HUMAN,Q08462
ANO6_HUMAN,Q4KMQ2
AP2A_HUMAN,P05549
APOL2_HUMAN,Q9BQE5
AREG_HUMAN,P15514
ARP2_HUMAN,P61160
BMPR2_HUMAN,Q13873
CASL_HUMAN,Q14511
CCND1_HUMAN,P24385
CCS_HUMAN,O14618
CD151_HUMAN,P48509
CELF1_HUMAN,Q92879
CELR2_HUMAN,Q9HCU4
CENPO_HUMAN,Q9BU64
CHD9_HUMAN,Q3L8U1
CHERP_HUMAN,Q8IWX8
CIRBP_HUMAN,Q14011
CIZ1_HUMAN,Q9ULV3
COIL_HUMAN,P38432
COPD_HUMAN,P48444
COPE_HUMAN,O14579
CP013_HUMAN,Q96S19
CP51A_HUMAN,Q16850
CPNE6_HUMAN,O95741
CPNS1_HUMAN,P04632
CSN7A_HUMAN,Q9UBW8
CTNB1_HUMAN,P35222
DCOR_HUMAN,P11926
DDX27_HUMAN,Q96GQ7
DDX50_HUMAN,Q9BQ39
DESP_HUMAN,P15924
DGKI_HUMAN,O75912
DPP9_HUMAN,Q86TI2
DSC1_HUMAN,Q08554
DSG1_HUMAN,Q02413
DYHC1_HUMAN,Q14204
EMD_HUMAN,P50402
ERG1_HUMAN,Q14534
EXOS1_HUMAN,Q9Y3B2
EXOS6_HUMAN,Q5RKV6
FAIM1_HUMAN,Q9NVQ4
FXR1_HUMAN,P51114
FZR_HUMAN,Q9UM11
GBB2_HUMAN,P62879
GEPH_HUMAN,Q9NQX3
GNAI2_HUMAN,P04899
GPX2_HUMAN,P18283
GREB1_HUMAN,Q4ZG55
H33_HUMAN,P84243
HNRCL_HUMAN,O60812
HPBP1_HUMAN,Q9NZL4
HSPB8_HUMAN,Q9UJY1
IF4A1_HUMAN,P60842
IFIT3_HUMAN,O14879
IMA5_HUMAN,P52294
KDM4A_HUMAN,O75164
KDM5B_HUMAN,Q9UGL1
KLC1_HUMAN,Q07866
MACF4_HUMAN,Q9UPN3
MAGD2_HUMAN,Q9UNF1
MARK3_HUMAN,P27448
MELPH_HUMAN,Q9BV36
MLH1_HUMAN,P40692
MLL3_HUMAN,Q8NEZ4
MON2_HUMAN,Q7Z3U7
MYO1B_HUMAN,O43795
NDC80_HUMAN,O14777
NDK3_HUMAN,Q13232
NDUBA_HUMAN,O96000
NEP1_HUMAN,Q92979
NIBL1_HUMAN,Q96TA1
NP1L1_HUMAN,P55209
NRDC_HUMAN,O43847
OCTC_HUMAN,Q9UKG9
OR7A5_HUMAN,Q15622
OSB10_HUMAN,Q9BXB5
OST48_HUMAN,P39656
OTUD5_HUMAN,Q96G74
P85A_HUMAN,P27986
PAK3_HUMAN,O75914
PALLD_HUMAN,Q8WX93
PCBP2_HUMAN,Q15366
PCM1_HUMAN,Q15154
PDCD6_HUMAN,O75340
PDIA4_HUMAN,P13667
PDS5A_HUMAN,Q29RF7
PIPSL_HUMAN,A2A3N6
PLAK_HUMAN,P14923
PLK2_HUMAN,Q9NYY3
PPR3A_HUMAN,Q16821
PR285_HUMAN,Q9BYK8
PRC2B_HUMAN,Q5JSZ5
PSB4_HUMAN,P28070
PSD12_HUMAN,O00232
PTPRU_HUMAN,Q92729
PYGL_HUMAN,P06737
RAN_HUMAN,P62826
RCC1_HUMAN,P18754
RCOR1_HUMAN,Q9UKL0
RIR2_HUMAN,P31350
RL26_HUMAN,P61254
RL8_HUMAN,P62917
RM49_HUMAN,Q13405
RN114_HUMAN,Q9Y508
RPB1_HUMAN,P24928
RRP44_HUMAN,Q9Y2L1
RS23_HUMAN,P62266
RS3A_HUMAN,P61247
RU1C_HUMAN,P09234
S38A2_HUMAN,Q96QD8
S61A1_HUMAN,P61619
SAMD9_HUMAN,Q5K651
SBDS_HUMAN,Q9Y3A5
SEH1_HUMAN,Q96EE3
SLFN5_HUMAN,Q08AF3
SMBP2_HUMAN,P38935
SMCR8_HUMAN,Q8TEV9
SND1_HUMAN,Q7KZF4
SNTB2_HUMAN,Q13425
SNX18_HUMAN,Q96RF0
SNX4_HUMAN,O95219
SPTB2_HUMAN,Q01082
SRP54_HUMAN,P61011
SRSF9_HUMAN,Q13242
SRXN1_HUMAN,Q9BYN0
STAT1_HUMAN,P42224
STAT2_HUMAN,P52630
SUGP1_HUMAN,Q8IWZ8
SYNE2_HUMAN,Q8WXH0
SYNJ1_HUMAN,O43426
SYTL2_HUMAN,Q9HCH5
T132A_HUMAN,Q24JP5
TAP1_HUMAN,Q03518
TCPQ_HUMAN,P50990
TCTP_HUMAN,P13693
TDRD1_HUMAN,Q9BXT4
TF3C1_HUMAN,Q12789
TMED3_HUMAN,Q9Y3Q3
TMEDA_HUMAN,P49755
TNPO2_HUMAN,O14787
TRI22_HUMAN,Q8IYM9
TRI25_HUMAN,Q14258
TRI33_HUMAN,Q9UPN9
TRI37_HUMAN,O94972
U520_HUMAN,O75643
UBP19_HUMAN,O94966
UBXN4_HUMAN,Q92575
VATF_HUMAN,Q16864
VINEX_HUMAN,O60504
VPS45_HUMAN,Q9NRW7
VPS53_HUMAN,Q5VIR6
VPS54_HUMAN,Q9P1Q0
WDR6_HUMAN,Q9NNW5
WRIP1_HUMAN,Q96S55
XPO2_HUMAN,P55060
XRCC6_HUMAN,P12956
ZER1_HUMAN,Q7Z7L7
ZN768_HUMAN,Q9H5H4
TSYL5_HUMAN,Q86VY4
ROA2_HUMAN,P22626
TI17B_HUMAN,O60830
HS90B_HUMAN,P08238
HS90A_HUMAN,P07900
1A68_HUMAN,P01891
YMEL1_HUMAN,Q96TA2
VAS1_HUMAN,Q15904
UBIM_HUMAN,P35544
TYB10_HUMAN,P63313
TS101_HUMAN,Q99816
TPC2L_HUMAN,Q9UL33
TOP2A_HUMAN,P11388
TIM13_HUMAN,Q9Y5L4
SYUG_HUMAN,O76070
STYX_HUMAN,Q8WUJ0
ST14_HUMAN,Q9Y5Y6
SSRB_HUMAN,P43308
SNX3_HUMAN,O60493
SMC3_HUMAN,Q9UQE7
SFXN3_HUMAN,Q9BWM7
SE1L1_HUMAN,Q9UBV2
SBNO1_HUMAN,A3KN83
SAMD1_HUMAN,Q6SPF0
RS19_HUMAN,P39019
ROA1_HUMAN,P09651
RL7_HUMAN,P18124
RL31_HUMAN,P62899
RL28_HUMAN,P46779
RL23A_HUMAN,P62750
RL19_HUMAN,P84098
RAD50_HUMAN,Q92878
PRLD1_HUMAN,Q9Y255
PHB_HUMAN,P35232
OCAD1_HUMAN,Q9NX40
OASL_HUMAN,Q15646
OAS1_HUMAN,P00973
NUP43_HUMAN,Q8NFH3
NRAM2_HUMAN,P49281
NPA1P_HUMAN,O60287
NONO_HUMAN,Q15233
NHLC2_HUMAN,Q8NBF2
MPCP_HUMAN,Q00325
ML12B_HUMAN,O14950
MEF2D_HUMAN,Q14814
MBOA7_HUMAN,Q96N66
MAPK2_HUMAN,P49137
LMNA_HUMAN,P02545
LEG3_HUMAN,P17931
ISG15_HUMAN,P05161
IQGA3_HUMAN,Q86VI3
INT8_HUMAN,Q75QN2
INCE_HUMAN,Q9NQS7
ILK_HUMAN,Q13418
IFIH1_HUMAN,Q9BYX4
IFI27_HUMAN,P40305
HSP7C_HUMAN,P11142
HNRPM_HUMAN,P52272
H90B2_HUMAN,Q58FF8
GTF2I_HUMAN,P78347
FUBP2_HUMAN,Q92945
FA83H_HUMAN,Q6ZRV2
EIF3C_HUMAN,Q99613
ECH1_HUMAN,Q13011
DUS1_HUMAN,P28562
DNJB6_HUMAN,O75190
DCD_HUMAN,P81605
CSTF1_HUMAN,Q05048
CSN4_HUMAN,Q9BT78
CRKL_HUMAN,P46109
COX6C_HUMAN,P09669
CLH1_HUMAN,Q00610
BR44L_HUMAN,Q9Y5U8
BACE2_HUMAN,Q9Y5Z0
ATOX1_HUMAN,O00244
ATF6A_HUMAN,P18850
ADAS_HUMAN,O00116
ACSL1_HUMAN,P33121
ACLY_HUMAN,P53396
UBB_HUMAN,P0CG47
RL32_HUMAN,P62910
SGT1_HUMAN,Q9Y2Z0
CALM_HUMAN,P0DP30
CALM_HUMAN,P0DP31
CALM_HUMAN,P0DP33
CALM_HUMAN,P0DP23
CALM_HUMAN,P0DP34
CALM_HUMAN,P0DP24
CALM_HUMAN,P0DP35
CALM_HUMAN,P0DP25
CALM_HUMAN,P62160
CALM_HUMAN,P62144
CALM_HUMAN,P62156
CALM_HUMAN,P62146
CALM_HUMAN,P62157
CALM_HUMAN,P62150
CALM_HUMAN,P62151
CALM_HUMAN,P0DP26
CALM_HUMAN,P0DP27
CALM_HUMAN,P0DP28
CALM_HUMAN,P0DP29
CALM_HUMAN,P62149
IF4G1_HUMAN,Q04637
NDUA6_HUMAN,P56556
ACSL4_HUMAN,O60488
AP2M1_HUMAN,Q96CW1
APBP2_HUMAN,Q92624
APOB_HUMAN,P04114
BACE1_HUMAN,P56817
BAZ1B_HUMAN,Q9UIG0
BIG1_HUMAN,Q9Y6D6
BIRC6_HUMAN,Q9NR09
BRD8_HUMAN,Q9H0E9
CA043_HUMAN,Q9BWL3
CA151_HUMAN,Q5TGZ0
MOS1_HUMAN,Q5TGZ0
CAC1F_HUMAN,O60840
CAPR1_HUMAN,Q14444
CAR10_HUMAN,Q9BWT7
CBP_HUMAN,Q92793
CCNB1_HUMAN,P14635
CCZ1B_HUMAN,P86790
CCZ1L_HUMAN,P86790
CD046_HUMAN,Q504U0
CK089_HUMAN,A8MZF0
COMD4_HUMAN,Q9H0A8
CPSF1_HUMAN,Q10570
CRNL1_HUMAN,Q9BZJ0
CTBP2_HUMAN,P56545
CTNA1_HUMAN,P35221
CTNA2_HUMAN,P26232
CX056_HUMAN,Q9H5V9
CX6A1_HUMAN,P12074
CX6B1_HUMAN,P14854
DAAM1_HUMAN,Q9Y4D1
DHAK_HUMAN,Q3LXA3
DNJC2_HUMAN,Q99543
DNLI1_HUMAN,P18858
EF1G_HUMAN,P26641
EIF3M_HUMAN,Q7L2H7
EMAL2_HUMAN,O95834
EMAL3_HUMAN,Q32P44
EPN4_HUMAN,Q14677
F115A_HUMAN,Q9Y4C2
FA46A_HUMAN,Q96IP4
FCF1_HUMAN,Q9Y324
FFR_HUMAN,Q9UID3
FKBP9_HUMAN,O95302
FSCN2_HUMAN,O14926
FUCO2_HUMAN,Q9BTY2
GATA6_HUMAN,Q92908
GBLP_HUMAN,P63244
GNA11_HUMAN,P29992
GP182_HUMAN,O15218
GPR25_HUMAN,O00155
H1X_HUMAN,Q92522
HEXB_HUMAN,P07686
HNRL1_HUMAN,Q9BUJ2
HNRPD_HUMAN,Q14103
HNRPU_HUMAN,Q00839
HTRA2_HUMAN,O43464
IFI6_HUMAN,P09912
IMPG2_HUMAN,Q9BZV3
INT2_HUMAN,Q9H0H0
IRF9_HUMAN,Q00978
ITAV_HUMAN,P06756
JADE2_HUMAN,Q9NQC1
JUN_HUMAN,P05412
K0100_HUMAN,Q14667
KAT2B_HUMAN,Q92831
LAT1N_HUMAN,Q8MH63
LRIF1_HUMAN,Q5T3J3
LZTS2_HUMAN,Q9BRK4
MBIP1_HUMAN,Q9NS73
MCM7_HUMAN,P33993
MKL2_HUMAN,Q9ULH7
MKLN1_HUMAN,Q9UL63
MKRN2_HUMAN,Q9H000
MYO5C_HUMAN,Q9NQX4
NBEL2_HUMAN,Q6ZNJ1
NCK5L_HUMAN,Q9HCH0
NF2L2_HUMAN,Q16236
NHRF1_HUMAN,O14745
NMD3_HUMAN,Q96D46
NOB1_HUMAN,Q9ULX3
NOMO3_HUMAN,P69849
NUP93_HUMAN,Q8N1F7
ORC2_HUMAN,Q13416
PAR6B_HUMAN,Q9BYG5
PEPL_HUMAN,O60437
PLRG1_HUMAN,O43660
POGK_HUMAN,Q9P215
PRDX5_HUMAN,P30044
PTBP1_HUMAN,P26599
RAGP1_HUMAN,P46060
RBL1_HUMAN,P28749
RBM28_HUMAN,Q9NW13
RGAP1_HUMAN,Q9H0H5
RGPD3_HUMAN,A6NKT7
RHG10_HUMAN,A1A4S6
RS21_HUMAN,P63220
RSPH3_HUMAN,Q86UC2
SAC2_HUMAN,Q9Y2H2
SBNO2_HUMAN,Q9Y2G9
SF3B4_HUMAN,Q15427
SGCB_HUMAN,Q16585
SGOL1_HUMAN,Q5FBB7
SRA1_HUMAN,Q9HD15
SUGP2_HUMAN,Q8IX01
SUV91_HUMAN,O43463
TADA1_HUMAN,Q96BN2
TBB4_HUMAN,Q13509
TBB4A_HUMAN,P04350
TBB4_HUMAN,P04350
TBCD7_HUMAN,Q9P0N9
TCF25_HUMAN,Q9BQ70
TPPC4_HUMAN,Q9Y296
TTC35_HUMAN,Q15006
UBE2B_HUMAN,P63146
UBP14_HUMAN,P54578
VWCE_HUMAN,Q96DN2
WDR91_HUMAN,A4D1P6
WWP1_HUMAN,Q9H0M0
XPO1_HUMAN,O14980
YC006_HUMAN,Q6ZUG5
ZN363_HUMAN,Q96PM5
AIM1_HUMAN,Q9Y4K1
ERGI3_HUMAN,Q9Y282
F125A_HUMAN,Q96EY5
FSIP1_HUMAN,Q8NA03
HES1_HUMAN,Q14469
HNRPK_HUMAN,P61978
IFIT2_HUMAN,P09913
K1C19_HUMAN,P08727
POF1B_HUMAN,Q8WVV4
RL13_HUMAN,P26373
RS13_HUMAN,P62277
SBSN_HUMAN,Q6UWP8
SRS11_HUMAN,Q05519
SUSD3_HUMAN,Q96L08
TCPA_HUMAN,P17987
TMX2_HUMAN,Q9Y320
TPD52_HUMAN,P55327
XRCC5_HUMAN,P13010
EPIPL_HUMAN,P58107
EIF3D_HUMAN,O15371
HNRPL_HUMAN,P14866
PRP4_HUMAN,O43172
PSMD4_HUMAN,P55036
ADA10_HUMAN,O14672
ASPM_HUMAN,Q8IZT6
ATS14_HUMAN,Q8WXS8
BAZ2A_HUMAN,Q9UIF9
CCNB2_HUMAN,O95067
CDKA2_HUMAN,O75956
CDT1_HUMAN,Q9H211
COPB_HUMAN,P53618
COPG1_HUMAN,Q9Y678
CSDE1_HUMAN,O75534
CUL1_HUMAN,Q13616
DAPK3_HUMAN,O43293
DAZP2_HUMAN,Q15038
EF1D_HUMAN,P29692
EIF3K_HUMAN,Q9UBQ5
ELF1_HUMAN,P32519
ERP29_HUMAN,P30040
EWS_HUMAN,Q01844
F10A1_HUMAN,P50502
FA46B_HUMAN,Q96A09
FADS2_HUMAN,O95864
FAS_HUMAN,P49327
FILA2_HUMAN,Q5D862
FUS_HUMAN,P35637
GOGB1_HUMAN,Q14789
GPAT2_HUMAN,Q6NUI2
GPN2_HUMAN,Q9H9Y4
GPX1_HUMAN,P07203
HNRH1_HUMAN,P31943
IF1AY_HUMAN,O14602
IFM1_HUMAN,P13164
K1324_HUMAN,Q6UXG2
K1737_HUMAN,Q9C0C6
KANK1_HUMAN,Q14678
LAP2_HUMAN,Q96RT1
LAP2A_HUMAN,P42166
MOV10_HUMAN,Q9HCE1
MTCH1_HUMAN,Q9NZJ7
MYL1_HUMAN,P05976
NBN_HUMAN,O60934
NOP10_HUMAN,Q9NPE3
OSMR_HUMAN,Q99650
P20L1_HUMAN,A8MW92
PAR14_HUMAN,Q460N5
PDCD4_HUMAN,Q53EL6
PI51A_HUMAN,Q99755
PM34_HUMAN,O43808
POMP_HUMAN,Q9Y244
POP7_HUMAN,O75817
PPCEL_HUMAN,Q4J6C6
PRPF3_HUMAN,O43395
PSA5_HUMAN,P28066
RAB3D_HUMAN,O95716
RL27_HUMAN,P61353
RL30_HUMAN,P62888
RL5_HUMAN,P46777
RP1BL_HUMAN,A6NIZ1
S35B1_HUMAN,P78383
SLMO2_HUMAN,Q9Y3B1
TB182_HUMAN,Q9C0C2
TCPB_HUMAN,P78371
TDIF2_HUMAN,Q5QJE6
TIAR_HUMAN,Q01085
TIG3_HUMAN,Q9UL19
TXD15_HUMAN,Q96J42
WBP2_HUMAN,Q969T9
XPO5_HUMAN,Q9HAV4
YTHD1_HUMAN,Q9BYJ9
YTHD3_HUMAN,Q7Z739
ZN318_HUMAN,Q5VUA4
ZN706_HUMAN,Q9Y5V0
ZNFX1_HUMAN,Q9P2E3
AWAT1_HUMAN,Q58HT5
CHM4C_HUMAN,Q96CF2
FEM1C_HUMAN,Q96JP0
GPC5C_HUMAN,Q9NQ84
HTRA1_HUMAN,Q92743
MIF_HUMAN,P14174
PICAL_HUMAN,Q13492
SPB12_HUMAN,Q96P63
ZN365_HUMAN,Q70YC5
EIF3H_HUMAN,O15372
MPDZ_HUMAN,O75970
TIF1B_HUMAN,Q13263
ADR2_HUMAN,Q86V24
AP2B1_HUMAN,P63010
AR6P4_HUMAN,Q66PJ3
CDK9_HUMAN,P50750
CHD8_HUMAN,Q9HCK8
CYFP1_HUMAN,Q7L576
DAPLE_HUMAN,Q9P219
DC8L2_HUMAN,P0C7V8
FBX31_HUMAN,Q5XUX0
FND3B_HUMAN,Q53EP0
GPBP1_HUMAN,Q86WP2
GTD2B_HUMAN,Q6EKJ0
HNRL2_HUMAN,Q1KMD3
IRX5_HUMAN,P78411
MA6D1_HUMAN,Q9H9H5
MED1_HUMAN,Q15648
MP2K2_HUMAN,P36507
MUC1_HUMAN,P15941
NFAC3_HUMAN,Q12968
NKRF_HUMAN,O15226
PANK1_HUMAN,Q8TE04
PCDBI_HUMAN,Q96TA0
PI4KA_HUMAN,P42356
POC5_HUMAN,Q8NA72
PP1G_HUMAN,P36873
PP6R1_HUMAN,Q9UPN7
PPP6_HUMAN,O00743
PRC2C_HUMAN,Q9Y520
RABX5_HUMAN,Q9UJ41
RASN_HUMAN,P01111
RENR_HUMAN,O75787
SAFB1_HUMAN,Q15424
SERPH_HUMAN,P50454
SHLB1_HUMAN,Q9Y371
SMUF2_HUMAN,Q9HAU4
SNX12_HUMAN,Q9UMY4
SYC2L_HUMAN,Q5T4T6
SYMC_HUMAN,P56192
TBCD_HUMAN,Q9BTW9
TIMP2_HUMAN,P16035
TT39A_HUMAN,Q5SRH9
TXD12_HUMAN,O95881
URB2_HUMAN,Q14146
MMRN2_HUMAN,Q9H8L6
ESRP1_HUMAN,Q6NXG1
PCNA_HUMAN,P12004
SUN2_HUMAN,Q9UH99
TIM50_HUMAN,Q3ZCQ8
TTC9B_HUMAN,Q8N6N2
AAGAB_HUMAN,Q6PD74
ACTN4_HUMAN,O43707
ARID2_HUMAN,Q68CP9
ARY1_HUMAN,P18440
ATRN_HUMAN,O75882
BZW2_HUMAN,Q9Y6E2
CAP1_HUMAN,Q01518
CCPG1_HUMAN,Q9ULG6
CHFR_HUMAN,Q96EP1
CHM4B_HUMAN,Q9H444
CHMP7_HUMAN,Q8WUX9
CLD4_HUMAN,O14493
COX41_HUMAN,P13073
CRNN_HUMAN,Q9UBG3
DDX51_HUMAN,Q8N8A6
DJB12_HUMAN,Q9NXW2
DLRB1_HUMAN,Q9NP97
DNM1L_HUMAN,O00429
DNMT1_HUMAN,P26358
DOC2A_HUMAN,Q14183
FOXM1_HUMAN,Q08050
GLYC_HUMAN,P34896
GLYM_HUMAN,P34897
ITB4_HUMAN,P16144
KIF11_HUMAN,P52732
LARP4_HUMAN,Q71RC2
LCAP_HUMAN,Q9UIQ6
LIMC1_HUMAN,Q9UPQ0
LSR_HUMAN,Q86X29
MAON_HUMAN,Q16798
MIRO2_HUMAN,Q8IXI1
NFKB2_HUMAN,Q00653
NUDT5_HUMAN,Q9UKK9
OSPT_HUMAN,Q9UBS9
PADI2_HUMAN,Q9Y2J8
PAWR_HUMAN,Q96IZ0
PIGT_HUMAN,Q969N2
PIM1_HUMAN,P11309
PLK1_HUMAN,P53350
PO210_HUMAN,Q8TEM1
PXMP2_HUMAN,Q9NR77
RBM4_HUMAN,Q9BWF3
RLGPB_HUMAN,Q86X10
RPN2_HUMAN,P04844
SET_HUMAN,Q01105
SMRD2_HUMAN,Q92925
SOX2_HUMAN,P48431
SPSB3_HUMAN,Q6PJ21
TAF11_HUMAN,Q15544
TM245_HUMAN,Q9H330
TMTC3_HUMAN,Q6ZXV5
UEVLD_HUMAN,Q8IX04
VPS11_HUMAN,Q9H270
BHE40_HUMAN,O14503
ADNP_HUMAN,Q9H2P0
COPA_HUMAN,P53621
COPB2_HUMAN,P35606
DDTL_HUMAN,A6NHG4
G3BP1_HUMAN,Q13283
LIPA3_HUMAN,O75145
MED21_HUMAN,Q13503
SEP11_HUMAN,Q9NVA2
TNIP2_HUMAN,Q8NFZ5
ZHANG_HUMAN,Q9NS37
AQP3_HUMAN,Q92482
K1C14_HUMAN,P02533
ACHB2_HUMAN,P17787
BMS1_HUMAN,Q14692
CA021_HUMAN,Q9H246
CC169_HUMAN,A6NNP5
CCD56_HUMAN,Q9Y2R0
CDK6_HUMAN,Q00534
