Input,Entry
CN021_HUMAN,Q86U38
DCAF7_HUMAN,P61962
DDX60_HUMAN,Q8IY21
DHX8_HUMAN,Q14562
FILA_HUMAN,P20930
FPPS_HUMAN,P14324
HNRPR_HUMAN,O43390
IL1RA_HUMAN,P18510
K1C9_HUMAN,P35527
LMTK2_HUMAN,Q8IWU2
LTOR2_HUMAN,Q9Y2Q5
METK2_HUMAN,P31153
MIDN_HUMAN,Q504T8
NUDC_HUMAN,Q9Y266
PARP8_HUMAN,Q8N3A8
PELO_HUMAN,Q9BRX2
PLEC_HUMAN,Q15149
PMVK_HUMAN,Q15126
PSB9_HUMAN,P28065
RAB5A_HUMAN,P20339
RAD51_HUMAN,Q06609
RCOR3_HUMAN,Q9P2K3
RNZ2_HUMAN,Q9BQ52
RS4Y1_HUMAN,P22090
SCEL_HUMAN,O95171
SENP5_HUMAN,Q96HI0
SPB3_HUMAN,P29508
STAT6_HUMAN,P42226
STOM_HUMAN,P27105
SYLC_HUMAN,Q9P2J5
TADBP_HUMAN,Q13148
TAP2_HUMAN,Q03519
TOM34_HUMAN,Q15785
TXNIP_HUMAN,Q9H3M7
USF1_HUMAN,P22415
ZFY21_HUMAN,Q9BQ24
TCPE_HUMAN,P48643
MTCH2_HUMAN,Q9Y6C9
CAN1_HUMAN,P07384
CF072_HUMAN,Q9NU53
NDUC2_HUMAN,O95298
PHF1_HUMAN,O43189
RL3_HUMAN,P39023
ADT2_HUMAN,P05141
AT1B3_HUMAN,P54709
BI1_HUMAN,P55061
BIRC3_HUMAN,Q13489
TIDC1_HUMAN,Q9NPL8
CC001_HUMAN,Q9NPL8
DCTN1_HUMAN,Q14203
DDX54_HUMAN,Q8TDD1
DDX59_HUMAN,Q5T1V6
EIF1B_HUMAN,O60739
HS105_HUMAN,Q92598
KDM1A_HUMAN,O60341
MAD1_HUMAN,Q05195
NC2A_HUMAN,Q14919
RAD21_HUMAN,O60216
RL14_HUMAN,P50914
RL24_HUMAN,P83731
RPB3_HUMAN,P19387
RS11_HUMAN,P62280
RS18_HUMAN,P62269
SHPK_HUMAN,Q9UHJ6
STRN_HUMAN,O43815
TFAP4_HUMAN,Q01664
UB2J2_HUMAN,Q8N2K1
ZPR1_HUMAN,O75312
AATC2_HUMAN,Q8NHS2
ACAD9_HUMAN,Q9H845
ACAP2_HUMAN,Q15057
AGR2_HUMAN,O95994
AIFM1_HUMAN,O95831
AIFM2_HUMAN,Q9BRQ8
AP2S1_HUMAN,P53680
APRG1_HUMAN,Q8IVJ8
AROS_HUMAN,Q86WX3
ATAD2_HUMAN,Q6PL18
BARD1_HUMAN,Q99728
BRE1A_HUMAN,Q5VTR2
C1D_HUMAN,Q13901
CC120_HUMAN,Q96HB5
CDC5L_HUMAN,Q99459
CE170_HUMAN,Q5SW79
CENPR_HUMAN,Q13352
CHSS3_HUMAN,Q70JA7
CI130_HUMAN,Q8WZB0
CLCA1_HUMAN,A8K7I4
CLCN7_HUMAN,P51798
CMIP_HUMAN,Q8IY22
CO7A1_HUMAN,Q02388
COX15_HUMAN,Q7KZN9
COX2_HUMAN,P00403
COX7C_HUMAN,P15954
CYLD_HUMAN,Q9NQC7
DCTN6_HUMAN,O00399
DDX47_HUMAN,Q9H0S4
DHX37_HUMAN,Q8IY37
DHX9_HUMAN,Q08211
DSG2_HUMAN,Q14126
DTD1_HUMAN,Q8TEA8
DUS6_HUMAN,Q16828
ECHD1_HUMAN,Q9NTX5
ECI2_HUMAN,O75521
EHD4_HUMAN,Q9H223
EHMT1_HUMAN,Q9H9B1
EI2BE_HUMAN,Q13144
ELOV5_HUMAN,Q9NYP7
ETFB_HUMAN,P38117
FA83A_HUMAN,Q86UY5
FAF2_HUMAN,Q96CS3
FANCA_HUMAN,O15360
FBW1B_HUMAN,Q9UKB1
FBX11_HUMAN,Q86XK2
FIGN_HUMAN,Q5HY92
GCYB1_HUMAN,Q02153
GHITM_HUMAN,Q9H3K2
GLYR1_HUMAN,Q49A26
GNAI3_HUMAN,P08754
GNL3L_HUMAN,Q9NVN8
GPAT3_HUMAN,Q53EU6
GRDN_HUMAN,Q3V6T2
H2B1K_HUMAN,O60814
H2B3B_HUMAN,Q8N257
H4_HUMAN,P62805
HACD1_HUMAN,B0YJ81
HAGHL_HUMAN,Q6PII5
HCDH_HUMAN,Q16836
HELLS_HUMAN,Q9NRZ9
HHLA2_HUMAN,Q9UM44
IFM2_HUMAN,Q01629
IMA2L_HUMAN,A8MYJ9
IRF1_HUMAN,P10914
ITA6_HUMAN,P23229
K0090_HUMAN,Q8N766
K2018_HUMAN,Q68DE3
KBP_HUMAN,Q96EK5
KI20B_HUMAN,Q96Q89
LAMB3_HUMAN,Q13751
LRC63_HUMAN,Q05C16
LSMD1_HUMAN,Q9BRA0
M4K4_HUMAN,O95819
MED30_HUMAN,Q96HR3
MED6_HUMAN,O75586
METL9_HUMAN,Q9H1A3
MMP1_HUMAN,P03956
MMP10_HUMAN,P09238
MO4L1_HUMAN,Q9UBU8
MOSC1_HUMAN,Q5VT66
MPU1_HUMAN,O75352
MRP3_HUMAN,O15438
MSH2_HUMAN,P43246
MTDC_HUMAN,P13995
MX1_HUMAN,P20591
MYPT1_HUMAN,O14974
NACC1_HUMAN,Q96RE7
NCOA4_HUMAN,Q13772
NJMU_HUMAN,Q9HAS0
NOP56_HUMAN,O00567
NPM_HUMAN,P06748
NUP54_HUMAN,Q7Z3B4
ORC1_HUMAN,Q13415
PCAT2_HUMAN,Q7L5N7
PDIA6_HUMAN,Q15084
PEA15_HUMAN,Q15121
PGTB2_HUMAN,P53611
PHLP_HUMAN,Q13371
PLIN2_HUMAN,Q99541
PLOD1_HUMAN,Q02809
PLP2_HUMAN,Q04941
PMM1_HUMAN,Q92871
POTEF_HUMAN,A5A3E0
PP1B_HUMAN,P62140
PPHLN_HUMAN,Q8NEY8
PPIH_HUMAN,O43447
PQBP1_HUMAN,O60828
PRC2A_HUMAN,P48634
PRKDC_HUMAN,P78527
PSA1_HUMAN,P25786
PSB3_HUMAN,P49720
PSMD8_HUMAN,P48556
PUR9_HUMAN,P31939
RHBT3_HUMAN,O94955
RL15_HUMAN,P61313
RL18_HUMAN,Q07020
RLA2_HUMAN,P05387
RPOM_HUMAN,O00411
RRN3_HUMAN,Q9NYV6
RS16_HUMAN,P62249
RS2_HUMAN,P15880
RS26_HUMAN,P62854
RS3_HUMAN,P23396
RS5_HUMAN,P46782
RS7_HUMAN,P62081
RUBIC_HUMAN,Q92622
RUVB2_HUMAN,Q9Y230
S18L2_HUMAN,Q9UHA2
SC23B_HUMAN,Q15437
SDC4_HUMAN,P31431
SELN_HUMAN,Q9NZV5
SEM4B_HUMAN,Q9NPR2
SH2B3_HUMAN,Q9UQQ2
SHRM3_HUMAN,Q8TF72
SMC4_HUMAN,Q9NTJ3
SNG2L_HUMAN,A8MWL6
SNX14_HUMAN,Q9Y5W7
SPICE_HUMAN,Q8N0Z3
SPT13_HUMAN,Q96N96
SYDM_HUMAN,Q6PI48
TARA_HUMAN,Q9H2D6
TCPH_HUMAN,Q99832
TCPR2_HUMAN,O15040
TENS4_HUMAN,Q8IZW8
TIM23_HUMAN,O14925
TOPRS_HUMAN,Q9NS56
TPR_HUMAN,P12270
TPX2_HUMAN,Q9ULW0
TRI16_HUMAN,O95361
TRIM4_HUMAN,Q9C037
TSP1_HUMAN,P07996
TUSC3_HUMAN,Q13454
U5S1_HUMAN,Q15029
VATL_HUMAN,P27449
VATO_HUMAN,Q99437
VPS18_HUMAN,Q9P253
WDFY3_HUMAN,Q8IZQ1
YS059_HUMAN,Q8N7K9
ZBT16_HUMAN,Q05516
ZBTB4_HUMAN,Q9P1Z0
ZN507_HUMAN,Q8TCN5
CP1B1_HUMAN,Q16678
ACTB_HUMAN,P60709
DDX21_HUMAN,Q9NR30
AHR_HUMAN,P35869
DLG1_HUMAN,Q12959
KLH24_HUMAN,Q6TFL4
MATR3_HUMAN,P43243
NUP50_HUMAN,Q9UKX7
ORML2_HUMAN,Q53FV1
PJA1_HUMAN,Q8NG27
AP1M2_HUMAN,Q9Y6Q5
APOL3_HUMAN,O95236
CNOT1_HUMAN,A5YKK6
ECE1_HUMAN,P42892
ERGI1_HUMAN,Q969X5
F120A_HUMAN,Q9NZB2
HES4_HUMAN,Q9HCC6
ITB1_HUMAN,P05556
LSM4_HUMAN,Q9Y4Z0
MED15_HUMAN,Q96RN5
NU155_HUMAN,O75694
PRP6_HUMAN,O94906
SF3B1_HUMAN,O75533
SSF1_HUMAN,Q9NQ55
ST17A_HUMAN,Q9UEE5
STAG2_HUMAN,Q8N3U4
T2EA_HUMAN,P29083
A4_HUMAN,P05067
AACS_HUMAN,Q86V21
ABCBA_HUMAN,Q9NRK6
ABCD1_HUMAN,P33897
ACL6A_HUMAN,O96019
ACOD_HUMAN,O00767
AG10A_HUMAN,Q5BKT4
AGAP3_HUMAN,Q96P47
AK1A1_HUMAN,P14550
RN213_HUMAN,Q63HN8
ALO17_HUMAN,Q63HN8
AMPM2_HUMAN,P50579
ANK1_HUMAN,P16157
ANLN_HUMAN,Q9NQW6
AP4B1_HUMAN,Q9Y6B7
AR6P1_HUMAN,Q15041
ASAP3_HUMAN,Q8TDY4
AT1A1_HUMAN,P05023
AT8B1_HUMAN,O43520
ATN1_HUMAN,P54259
ATP5E_HUMAN,P56381
AXIN1_HUMAN,O15169
BAG6_HUMAN,P46379
BAHD1_HUMAN,Q8TBE0
BAI3_HUMAN,O60242
BGLR_HUMAN,P08236
BLM_HUMAN,P54132
BZW1_HUMAN,Q7L1Q6
CC127_HUMAN,Q96BQ5
CCD14_HUMAN,Q49A88
CD2A1_HUMAN,P42771
CDA7L_HUMAN,Q96GN5
CDC20_HUMAN,Q12834
CDKAL_HUMAN,Q5VV42
CENPM_HUMAN,Q9NSP4
CERU_HUMAN,P00450
CHSTC_HUMAN,Q9NRB3
CIR1A_HUMAN,Q969X6
CLD15_HUMAN,P56746
CN37_HUMAN,P09543
COG2_HUMAN,Q14746
CPSF5_HUMAN,O43809
CUL9_HUMAN,Q8IWT3
CV029_HUMAN,Q7L3V2
DDX56_HUMAN,Q9NY93
DERL1_HUMAN,Q9BUN8
DGLA_HUMAN,Q9Y4D2
DISP1_HUMAN,Q96F81
DMPK_HUMAN,Q09013
DNJC3_HUMAN,Q13217
DTBP1_HUMAN,Q96EV8
DTX3L_HUMAN,Q8TDB6
DTX4_HUMAN,Q9Y2E6
DUT_HUMAN,P33316
ECM29_HUMAN,Q5VYK3
EID2_HUMAN,Q8N6I1
EIF3I_HUMAN,Q13347
EKI1_HUMAN,Q9HBU6
ERCC2_HUMAN,P18074
EZRI_HUMAN,P15311
FA2H_HUMAN,Q7L5A8
FANCL_HUMAN,Q9NW38
FBX34_HUMAN,Q9NWN3
FBX7_HUMAN,Q9Y3I1
FNBP2_HUMAN,O75044
G3P_HUMAN,P04406
G6PI_HUMAN,P06744
GCN1L_HUMAN,Q92616
HAUS1_HUMAN,Q96CS2
HDAC1_HUMAN,Q13547
HNRPQ_HUMAN,O60506
HTR5B_HUMAN,Q9P2D3
IF122_HUMAN,Q9HBG6
IF4A3_HUMAN,P38919
ILEU_HUMAN,P30740
IMA1_HUMAN,P52292
IMA2_HUMAN,P52292
ITB6_HUMAN,P18564
K0664_HUMAN,O75153
K0889_HUMAN,O94964
KC1A_HUMAN,P48729
KPCI_HUMAN,P41743
KS6A1_HUMAN,Q15418
LASP1_HUMAN,Q14847
LEG9_HUMAN,O00182
M3K6_HUMAN,O95382
MAGBI_HUMAN,Q96M61
MAX_HUMAN,P61244
MCM3_HUMAN,P25205
MCM6_HUMAN,Q14566
MECP2_HUMAN,P51608
MERL_HUMAN,P35240
MET_HUMAN,P08581
MFAP3_HUMAN,P55082
MFGM_HUMAN,Q08431
MIA2_HUMAN,Q96PC5
MMP7_HUMAN,P09237
MPRI_HUMAN,P11717
MRF_HUMAN,Q9Y2G1
MX2_HUMAN,P20592
MYO10_HUMAN,Q9HD67
MYO6_HUMAN,Q9UM54
NACA_HUMAN,Q13765
NGDN_HUMAN,Q8NEJ9
NHDC2_HUMAN,Q86UD5
NID2_HUMAN,Q14112
NO66_HUMAN,Q9H6W3
NOL7_HUMAN,Q9UMY1
NPAT_HUMAN,Q14207
NRF1_HUMAN,Q16656
NTF2_HUMAN,P61970
NUP88_HUMAN,Q99567
NVL_HUMAN,O15381
NXN_HUMAN,Q6DKJ4
OAS2_HUMAN,P29728
ODF2L_HUMAN,Q9ULJ1
OSGI1_HUMAN,Q9UJX0
PCBP1_HUMAN,Q15365
PIGO_HUMAN,Q8TEQ8
PIGS_HUMAN,Q96S52
PLSI_HUMAN,Q14651
PLST_HUMAN,P13797
PRPS3_HUMAN,P21108
PSB1_HUMAN,P20618
PUM1_HUMAN,Q14671
PYC_HUMAN,P11498
REPS1_HUMAN,Q96D71
RFOX1_HUMAN,Q9NWB1
RGAG1_HUMAN,Q8NET4
RL18A_HUMAN,Q02543
RM15_HUMAN,Q9P015
RN145_HUMAN,Q96MT1
RNH2A_HUMAN,O75792
RPR1B_HUMAN,Q9NQG5
RRP12_HUMAN,Q5JTH9
RS8_HUMAN,P62241
S10AG_HUMAN,Q96FQ6
S26A4_HUMAN,O43511
SCNNA_HUMAN,P37088
SHB_HUMAN,Q15464
SMTN_HUMAN,P53814
SNAA_HUMAN,P54920
SNCAP_HUMAN,Q9Y6H5
SNIP1_HUMAN,Q8TAD8
SOAT1_HUMAN,P35610
SPON1_HUMAN,Q9HCB6
SPTA2_HUMAN,Q13813
ST17B_HUMAN,O94768
STK6_HUMAN,O14965
SYFA_HUMAN,Q9Y285
TELO2_HUMAN,Q9Y4R8
TIG1_HUMAN,P49788
TKT_HUMAN,P29401
TLN1_HUMAN,Q9Y490
TM221_HUMAN,A6NGB7
TRIO_HUMAN,O75962
UB2G1_HUMAN,P62253
UBR5_HUMAN,O95071
VATE1_HUMAN,P36543
YA021_HUMAN,Q6ZU45
YTHD2_HUMAN,Q9Y5A9
ZFR_HUMAN,Q96KR1
PSME3_HUMAN,P61289
CO6A3_HUMAN,P12111
H31_HUMAN,P68431
PSB8_HUMAN,P28062
PSMD2_HUMAN,Q13200
AKIR2_HUMAN,Q53H80
ANX11_HUMAN,P50995
PARP9_HUMAN,Q8IXQ6
PSA6_HUMAN,P60900
RS17_HUMAN,P08708
RSSA_HUMAN,P08865
SOX9_HUMAN,P48436
2A5D_HUMAN,Q14738
2A5G_HUMAN,Q13362
2AAB_HUMAN,P30154
5NTC_HUMAN,P49902
ADPGK_HUMAN,Q9BRR6
BTF3_HUMAN,P20290
CA198_HUMAN,Q9H425
CSTF3_HUMAN,Q12996
DDX58_HUMAN,O95786
DNJC9_HUMAN,Q8WXX5
ELF5_HUMAN,Q9UKW6
ELL_HUMAN,P55199
EPS8_HUMAN,Q12929
FXL19_HUMAN,Q6PCT2
GON4L_HUMAN,Q3T8J9
IPO7_HUMAN,O95373
K2C7_HUMAN,P08729
LIPE_HUMAN,Q9Y5X9
LKHA4_HUMAN,P09960
LMNB1_HUMAN,P20700
LMNB2_HUMAN,Q03252
MAP4_HUMAN,P27816
MYH9_HUMAN,P35579
MYL6_HUMAN,P60660
MYST1_HUMAN,Q9H7Z6
NBR1_HUMAN,Q14596
NDC1_HUMAN,Q9BTX1
NU160_HUMAN,Q12769
OPTN_HUMAN,Q96CV9
PJA2_HUMAN,O43164
RAB7A_HUMAN,P51149
RIOK3_HUMAN,O14730
RL10_HUMAN,P27635
RL17_HUMAN,P18621
RPAC1_HUMAN,O15160
RPC3_HUMAN,Q9BUI4
RT17_HUMAN,Q9Y2R5
RT29_HUMAN,P51398
SDC1_HUMAN,P18827
SYEP_HUMAN,P07814
TCPZ_HUMAN,P40227
TDR12_HUMAN,Q587J7
TNAP2_HUMAN,Q03169
TPPC3_HUMAN,O43617
TUFT1_HUMAN,Q9NNX1
UB2L6_HUMAN,O14933
UBE4A_HUMAN,Q14139
URFB1_HUMAN,Q6BDS2
USMG5_HUMAN,Q96IX5
UTP6_HUMAN,Q9NYH9
VIGLN_HUMAN,Q00341
ZCH18_HUMAN,Q86VM9
1433T_HUMAN,P27348
3BP5_HUMAN,O60239
5NT3_HUMAN,Q9H0P0
ABC3F_HUMAN,Q8IUX4
ABCA4_HUMAN,P78363
ABL1_HUMAN,P00519
AGRIN_HUMAN,O00468
AKIR1_HUMAN,Q9H9L7
AKT2_HUMAN,P31751
AMPL_HUMAN,P28838
AMPM1_HUMAN,P53582
ANKR9_HUMAN,Q96BM1
ANR17_HUMAN,O75179
AP1G2_HUMAN,O75843
APC7_HUMAN,Q9UJX3
ARHG8_HUMAN,Q7Z628
ARL5B_HUMAN,Q96KC2
ARMX3_HUMAN,Q9UH62
ARP5L_HUMAN,Q9BPX5
AS3MT_HUMAN,Q9HBK9
ASF1B_HUMAN,Q9NVP2
ASNS_HUMAN,P08243
ASSY_HUMAN,P00966
ATLA2_HUMAN,Q8NHH9
BARX2_HUMAN,Q9UMQ3
BASI_HUMAN,P35613
BAZ2B_HUMAN,Q9UIF8
BOLA1_HUMAN,Q9Y3E2
BRD2_HUMAN,P25440
BT3A3_HUMAN,O00478
CALD1_HUMAN,Q05682
CANT1_HUMAN,Q8WVQ1
CCD91_HUMAN,Q7Z6B0
CCNB3_HUMAN,Q8WWL7
CCNE2_HUMAN,O96020
CCNG1_HUMAN,P51959
CDC6_HUMAN,Q99741
CDR2_HUMAN,Q01850
CEBPD_HUMAN,P49716
CENPE_HUMAN,Q02224
CENPF_HUMAN,P49454
CHD1L_HUMAN,Q86WJ1
CHD4_HUMAN,Q14839
CKAP5_HUMAN,Q14008
CKS2_HUMAN,P33552
CLK1_HUMAN,P49759
CLSPN_HUMAN,Q9HAW4
CM033_HUMAN,Q5VYS4
CML1_HUMAN,Q99788
CND3_HUMAN,Q9BPX3
CR034_HUMAN,Q5BJE1
CRGC_HUMAN,P07315
CS052_HUMAN,Q9BSF4
CSKP_HUMAN,O14936
CSN6_HUMAN,Q7L5N1
CT024_HUMAN,Q9BUV8
CT2NL_HUMAN,Q9P2B4
CUL3_HUMAN,Q13618
CY1_HUMAN,P08574
DCR1C_HUMAN,Q96SD1
DCTN3_HUMAN,O75935
DDB1_HUMAN,Q16531
DDX24_HUMAN,Q9GZR7
DDX6L_HUMAN,Q5H9U9
DNJA1_HUMAN,P31689
DPOE1_HUMAN,Q07864
DSRAD_HUMAN,P55265
DTNA_HUMAN,Q9Y4J8
EAA3_HUMAN,P43005
EDC4_HUMAN,Q6P2E9
EFHD2_HUMAN,Q96C19
EHMT2_HUMAN,Q96KQ7
EIF2A_HUMAN,Q9BY44
EIF3A_HUMAN,Q14152
ELYS_HUMAN,Q8WYP5
ERD21_HUMAN,P24390
ERD23_HUMAN,O43731
ERG28_HUMAN,Q9UKR5
ERRFI_HUMAN,Q9UJM3
ESRP2_HUMAN,Q9H6T0
ESTD_HUMAN,P10768
EVI5L_HUMAN,Q96CN4
EXOC6_HUMAN,Q8TAG9
EZH2_HUMAN,Q15910
F103A_HUMAN,Q9BTL3
F123B_HUMAN,Q5JTC6
F173A_HUMAN,Q9BQD7
F8I2_HUMAN,P23610
FA32A_HUMAN,Q9Y421
FA50A_HUMAN,Q14320
FA55D_HUMAN,Q6UWF7
FACR2_HUMAN,Q96K12
FAKD2_HUMAN,Q9NYY8
FBRL_HUMAN,P22087
FDFT_HUMAN,P37268
FEZF2_HUMAN,Q8TBJ5
FHL17_HUMAN,Q9BXU8
FIBP_HUMAN,O43427
FLOT2_HUMAN,Q14254
FOXC1_HUMAN,Q12948
FOXP4_HUMAN,Q8IVH2
FSCN1_HUMAN,Q16658
FXL14_HUMAN,Q8N1E6
FXR2_HUMAN,P51116
GABPA_HUMAN,Q06546
GANAB_HUMAN,Q14697
GBP6_HUMAN,Q6ZN66
GCNT4_HUMAN,Q9P109
GDAP2_HUMAN,Q9NXN4
GELS_HUMAN,P06396
GLI3_HUMAN,P10071
GPTC8_HUMAN,Q9UKJ3
GRID2_HUMAN,O43424
HBP1_HUMAN,O60381
HECD1_HUMAN,Q9ULT8
HERC6_HUMAN,Q8IVU3
HLTF_HUMAN,Q14527
HMCS2_HUMAN,P54868
HMDH_HUMAN,P04035
HMGX3_HUMAN,Q12766
HNRPF_HUMAN,P52597
HUWE1_HUMAN,Q7Z6Z7
I2BP2_HUMAN,Q7Z5L9
ID2_HUMAN,Q02363
IFT46_HUMAN,Q9NQC8
IKKA_HUMAN,O15111
IL2RA_HUMAN,P01589
IN80C_HUMAN,Q6PI98
INT11_HUMAN,Q5TA45
INT6_HUMAN,Q9UL03
IPO11_HUMAN,Q9UI26
IPO5_HUMAN,O00410
IR3IP_HUMAN,Q9Y5U9
K1967_HUMAN,Q8N163
KCNA7_HUMAN,Q96RP8
KCTD1_HUMAN,Q719H9
KHDR1_HUMAN,Q07666
KI20A_HUMAN,O95235
KIF22_HUMAN,Q14807
KIF24_HUMAN,Q5T7B8
KIF2C_HUMAN,Q99661
KR510_HUMAN,Q6L8G5
KTAP2_HUMAN,Q8N6L1
LAD1_HUMAN,O00515
LAR4B_HUMAN,Q92615
LEMD2_HUMAN,Q8NC56
LONP2_HUMAN,Q86WA8
LOX5_HUMAN,P09917
LRC8A_HUMAN,Q8IWT6
LRIG3_HUMAN,Q6UXM1
LRRF2_HUMAN,Q9Y608
M3K1_HUMAN,Q13233
MAGD4_HUMAN,Q96JG8
MAGT1_HUMAN,Q9H0U3
MAP1B_HUMAN,P46821
MCATL_HUMAN,Q8N8R3
MCL1_HUMAN,Q07820
MCM4_HUMAN,P33991
MED12_HUMAN,Q93074
MEGF8_HUMAN,Q7Z7M0
MGAP_HUMAN,Q8IWI9
MGP_HUMAN,P08493
MGST1_HUMAN,P10620
MINA_HUMAN,Q8IUF8
MINT_HUMAN,Q96T58
MIO_HUMAN,Q9NXC5
