Input,Entry
MKL1_HUMAN,Q969V6
MKNK1_HUMAN,Q9BUB5
MLL5_HUMAN,Q8IZD2
MPPA_HUMAN,Q10713
MPZL2_HUMAN,O60487
MSH6_HUMAN,P52701
MTOR_HUMAN,P42345
MTSSL_HUMAN,Q765P7
MYOF_HUMAN,Q9NZM1
MYST4_HUMAN,Q8WYB5
MZT2B_HUMAN,Q6NZ67
NAA20_HUMAN,P61599
NALP2_HUMAN,Q9NX02
NASP_HUMAN,P49321
NAT10_HUMAN,Q9H0A0
NAV1_HUMAN,Q8NEY1
NCBP1_HUMAN,Q09161
NCOAT_HUMAN,O60502
NCOR2_HUMAN,Q9Y618
NEMO_HUMAN,Q9Y6K9
NOE2_HUMAN,O95897
NU133_HUMAN,Q8WUM0
NU188_HUMAN,Q5SRE5
NU205_HUMAN,Q92621
NUD14_HUMAN,O95848
NUMB_HUMAN,P49757
ODAM_HUMAN,A1E959
OGFD1_HUMAN,Q8N543
OGT1_HUMAN,O15294
OR1J2_HUMAN,Q8NGS2
OR9I1_HUMAN,Q8NGQ6
OSGEP_HUMAN,Q9NPF4
P121A_HUMAN,Q96HA1
P3H1_HUMAN,Q32P28
P3H2_HUMAN,Q8IVL5
PAIRB_HUMAN,Q8NC51
PANK4_HUMAN,Q9NVE7
PARK7_HUMAN,Q99497
PARP1_HUMAN,P09874
PBLD_HUMAN,P30039
PCX3_HUMAN,Q9H6A9
PDLI2_HUMAN,Q96JY6
PDRG1_HUMAN,Q9NUG6
PFD6_HUMAN,O15212
PIEZ1_HUMAN,Q92508
PITM1_HUMAN,O00562
PK3CA_HUMAN,P42336
PKH4B_HUMAN,Q96PX9
PLCG2_HUMAN,P16885
PNMA5_HUMAN,Q96PV4
PPARG_HUMAN,P37231
PRP8_HUMAN,Q6P2Q9
PRR7_HUMAN,Q8TB68
PSA4_HUMAN,P25789
PSB2_HUMAN,P49721
PSD13_HUMAN,Q9UNM6
PTAR1_HUMAN,Q7Z6K3
PTGIS_HUMAN,Q16647
PUF60_HUMAN,Q9UHX1
QCR9_HUMAN,Q9UDW1
RAP2A_HUMAN,P10114
RAS4B_HUMAN,C9J798
RBM14_HUMAN,Q96PK6
RBM42_HUMAN,Q9BTD8
RBM4B_HUMAN,Q9BQ04
RBM8A_HUMAN,Q9Y5S9
RDH11_HUMAN,Q8TC12
RFXK_HUMAN,O14593
RHBT1_HUMAN,O94844
RHGBB_HUMAN,Q3KRB8
RHOC_HUMAN,P08134
RIR1_HUMAN,P23921
RPA1_HUMAN,O95602
RPB2_HUMAN,P30876
RPGF1_HUMAN,Q13905
RPGF6_HUMAN,Q8TEU7
RPP29_HUMAN,O95707
RRBP1_HUMAN,Q9P2E9
RS29_HUMAN,P62273
RS9_HUMAN,P46781
RSU1_HUMAN,Q15404
RUVB1_HUMAN,Q9Y265
S23IP_HUMAN,Q9Y6Y8
S38A8_HUMAN,A6NNN8
S7A6O_HUMAN,Q96CW6
SAMD8_HUMAN,Q96LT4
SASH1_HUMAN,O94885
SCAP_HUMAN,Q12770
SERA_HUMAN,O43175
SETMR_HUMAN,Q53H47
SF3A3_HUMAN,Q12874
SF3B2_HUMAN,Q13435
SG223_HUMAN,Q86YV5
SGK1_HUMAN,O00141
SGPL1_HUMAN,O95470
SGTB_HUMAN,Q96EQ0
SI1L3_HUMAN,O60292
SKA1_HUMAN,Q96BD8
SKIL_HUMAN,P12757
SMAD2_HUMAN,Q15796
SMC1A_HUMAN,Q14683
SMCA2_HUMAN,P51531
SMG1_HUMAN,Q96Q15
SMG1L_HUMAN,Q6P435
SMHD1_HUMAN,A6NHR9
SMRD1_HUMAN,Q96GM5
SPB8_HUMAN,P50452
SPDLY_HUMAN,Q96EA4
SPEE_HUMAN,P19623
SPG20_HUMAN,Q8N0X7
SPTCS_HUMAN,Q96JI7
SPTN2_HUMAN,O15020
SQSTM_HUMAN,Q13501
SRBP1_HUMAN,P36956
ST7_HUMAN,Q9NRC1
STAG1_HUMAN,Q8WVM7
SUH_HUMAN,Q06330
SUN1_HUMAN,O94901
SYAC_HUMAN,P49588
SYF1_HUMAN,Q9HCS7
SYTC_HUMAN,P26639
SYVC_HUMAN,P26640
TAGL2_HUMAN,P37802
TBRG1_HUMAN,Q3YBR2
TCPG_HUMAN,P49368
TERF1_HUMAN,P54274
TERF2_HUMAN,Q15554
THIC_HUMAN,Q9BWD1
TLK2_HUMAN,Q86UE8
TM214_HUMAN,Q6NUQ4
TM9S2_HUMAN,Q99805
TM9S4_HUMAN,Q92544
TOIP1_HUMAN,Q5JTV8
TOM20_HUMAN,Q15388
TPM4_HUMAN,P67936
TPPC5_HUMAN,Q8IUR0
TRAK1_HUMAN,Q9UPV9
TRI26_HUMAN,Q12899
TRIPB_HUMAN,Q15643
TRM6_HUMAN,Q9UJA5
TRPV2_HUMAN,Q9Y5S1
TSYL2_HUMAN,Q9H2G4
TT21B_HUMAN,Q7Z4L5
TUB_HUMAN,P50607
UBL5_HUMAN,Q9BZL1
UBR2_HUMAN,Q8IWV8
UIF_HUMAN,Q96QD9
UT14A_HUMAN,Q9BVJ6
VATA_HUMAN,P38606
VGLL1_HUMAN,Q99990
VPS35_HUMAN,Q96QK1
VPS41_HUMAN,P49754
WAHS7_HUMAN,Q2M389
WDR70_HUMAN,Q9NW82
WNK2_HUMAN,Q9Y3S1
XPF_HUMAN,Q92889
YIPF5_HUMAN,Q969M3
YPEL5_HUMAN,P62699
Z324A_HUMAN,O75467
ZF106_HUMAN,Q9H2Y7
ZFX_HUMAN,P17010
ZMYM2_HUMAN,Q9UBW7
ZN250_HUMAN,P15622
ZN277_HUMAN,Q9NRM2
ZN462_HUMAN,Q96JM2
ZN669_HUMAN,Q96BR6
ZN878_HUMAN,C9JN71
ZO1_HUMAN,Q07157
PSA7_HUMAN,O14818
GBB3_HUMAN,P16520
NDRG1_HUMAN,Q92597
TF2B_HUMAN,Q00403
TXLNA_HUMAN,P40222
ATS6_HUMAN,Q9UKP5
CCAR1_HUMAN,Q8IX12
CDK18_HUMAN,Q07002
CH60_HUMAN,P10809
CKS1_HUMAN,P61024
DIEXF_HUMAN,Q68CQ4
EI2BD_HUMAN,Q9UI10
G6PE_HUMAN,O95479
ITB2_HUMAN,P05107
NOG2_HUMAN,Q13823
PAPS1_HUMAN,O43252
RL37A_HUMAN,P61513
S45A4_HUMAN,Q5BKX6
SETB1_HUMAN,Q15047
TRIB3_HUMAN,Q96RU7
UBP2L_HUMAN,Q14157
ZIC1_HUMAN,Q15915
ANKR1_HUMAN,Q15327
AP1S2_HUMAN,P56377
APAF_HUMAN,O14727
BBS7_HUMAN,Q8IWZ6
BUB1B_HUMAN,O60566
CBPE_HUMAN,P16870
CCNT1_HUMAN,O60563
CH004_HUMAN,Q9NR00
CH3L1_HUMAN,P36222
CHSS2_HUMAN,Q8IZ52
COMD6_HUMAN,Q7Z4G1
CSRN1_HUMAN,Q96S65
CXL11_HUMAN,O14625
CYBP_HUMAN,Q9HB71
DI3L1_HUMAN,Q8TF46
DPM1_HUMAN,O60762
DYH11_HUMAN,Q96DT5
DYH14_HUMAN,Q0VDD8
EFR3B_HUMAN,Q9Y2G0
EIF3L_HUMAN,Q9Y262
ERBB2_HUMAN,P04626
ERG25_HUMAN,Q15800
ETV3_HUMAN,P41162
FA73A_HUMAN,Q8NAN2
FERM2_HUMAN,Q96AC1
GBF1_HUMAN,Q92538
GDIA_HUMAN,P31150
GDIB_HUMAN,P50395
GLTL3_HUMAN,Q6IS24
HACD2_HUMAN,Q6Y1H2
HAT1_HUMAN,O14929
HAUS6_HUMAN,Q7Z4H7
HSP71_HUMAN,P0DMV8
HSP71_HUMAN,P0DMV9
HSP71_HUMAN,P48741
IF5_HUMAN,P55010
KC1D_HUMAN,P48730
LAMA5_HUMAN,O15230
MDN1_HUMAN,Q9NU22
MED24_HUMAN,O75448
MMAD_HUMAN,Q9H3L0
MOL1A_HUMAN,Q7L9L4
MPIP2_HUMAN,P30305
MYO19_HUMAN,Q96H55
NAA40_HUMAN,Q86UY6
NOG1_HUMAN,Q9BZE4
NQO1_HUMAN,P15559
NSMA3_HUMAN,Q9NXE4
NU107_HUMAN,P57740
NUMBL_HUMAN,Q9Y6R0
P4HA2_HUMAN,O15460
PAPD5_HUMAN,Q8NDF8
PGRP2_HUMAN,Q96PD5
PP1A_HUMAN,P62136
PRS4_HUMAN,P62191
PRS7_HUMAN,P35998
PSA3_HUMAN,P25788
PYRD1_HUMAN,Q8WU10
RAB13_HUMAN,P51153
RB3GP_HUMAN,Q15042
RD23A_HUMAN,P54725
REG1A_HUMAN,P05451
RFOX2_HUMAN,O43251
RXRB_HUMAN,P28702
S35A3_HUMAN,Q9Y2D2
SCAFB_HUMAN,Q99590
SESN2_HUMAN,P58004
SF3A1_HUMAN,Q15459
SHOC2_HUMAN,Q9UQ13
SMRC1_HUMAN,Q92922
SON_HUMAN,P18583
SOS1_HUMAN,Q07889
SPOP_HUMAN,O43791
SPS1_HUMAN,P49903
SSRG_HUMAN,Q9UNL2
STT3A_HUMAN,P46977
STT3B_HUMAN,Q8TCJ2
TBK1_HUMAN,Q9UHD2
TBL1X_HUMAN,O60907
TF65_HUMAN,Q04206
TM104_HUMAN,Q8NE00
TMED7_HUMAN,Q9Y3B3
SARAF_HUMAN,Q96BY9
TMM66_HUMAN,Q96BY9
TMPS3_HUMAN,P57727
TOR1A_HUMAN,O14656
TRIPC_HUMAN,Q14669
UB2E1_HUMAN,P51965
VPS16_HUMAN,Q9H269
WDR1_HUMAN,O75083
WIPI4_HUMAN,Q9Y484
ZHX1_HUMAN,Q9UKY1
ZO3_HUMAN,O95049
CPT1A_HUMAN,P50416
DRG1_HUMAN,Q9Y295
HSDL1_HUMAN,Q3SXM5
MYO1C_HUMAN,O00159
PTK7_HUMAN,Q13308
RBMX_HUMAN,P38159
SSRA_HUMAN,P43307
TBB5_HUMAN,P07437
UBP8_HUMAN,P40818
5NT3L_HUMAN,Q969T7
6PGD_HUMAN,P52209
ACOX1_HUMAN,Q15067
ACOX3_HUMAN,O15254
ACSA_HUMAN,Q9NR19
ARFG2_HUMAN,Q8N6H7
AT135_HUMAN,Q4VNC0
ATPF1_HUMAN,Q5TC12
AZIN1_HUMAN,O14977
BPIA1_HUMAN,Q9NP55
BRX1_HUMAN,Q8TDN6
BUB1_HUMAN,O43683
BUB3_HUMAN,O43684
CAZA2_HUMAN,P47755
CCD34_HUMAN,Q96HJ3
CCNI_HUMAN,Q14094
CDSN_HUMAN,Q15517
CI041_HUMAN,Q8N4J0
CLPT1_HUMAN,O96005
CNDD3_HUMAN,P42695
CO4A_HUMAN,P0C0L4
CP4X1_HUMAN,Q8N118
DDX1_HUMAN,Q92499
DEGS1_HUMAN,O15121
DHC24_HUMAN,Q15392
DHX29_HUMAN,Q7Z478
DLG3_HUMAN,Q92796
DOCK7_HUMAN,Q96N67
DPOD1_HUMAN,P28340
DYN2_HUMAN,P50570
E2AK2_HUMAN,P19525
EAA1_HUMAN,P43003
ECT2_HUMAN,Q9H8V3
EFC11_HUMAN,Q9BUY7
ELOA2_HUMAN,Q8IYF1
ERD22_HUMAN,P33947
F168B_HUMAN,A1KXE4
FAAH1_HUMAN,O00519
FNTB_HUMAN,P49356
G2E3_HUMAN,Q7L622
GAK_HUMAN,O14976
GBP2_HUMAN,P32456
GDE_HUMAN,P35573
GLTP_HUMAN,Q9NZD2
GLYL2_HUMAN,Q8WU03
HYCCI_HUMAN,Q9BYI3
INT4_HUMAN,Q96HW7
IQGA1_HUMAN,P46940
JCAD_HUMAN,Q9P266
K0408_HUMAN,Q6ZU52
KCRB_HUMAN,P12277
KRI1_HUMAN,Q8N9T8
MOCOS_HUMAN,Q96EN8
MPP5_HUMAN,Q8N3R9
MY15B_HUMAN,Q96JP2
MYO16_HUMAN,Q9Y6X6
MYO1G_HUMAN,B0I1T2
NOVA2_HUMAN,Q9UNW9
NT5D1_HUMAN,Q5TFE4
PDXK_HUMAN,O00764
PEG10_HUMAN,Q86TG7
PIMT_HUMAN,P22061
PM14_HUMAN,Q9Y3B4
PR38A_HUMAN,Q8NAV1
PRS10_HUMAN,P62333
PSD11_HUMAN,O00231
PSD7_HUMAN,P51665
PSMD1_HUMAN,Q99460
PSMG2_HUMAN,Q969U7
PTHD1_HUMAN,Q96NR3
PTN2_HUMAN,P17706
QSER1_HUMAN,Q2KHR3
RBG10_HUMAN,B7ZAP0
RBP1_HUMAN,Q15311
RENT1_HUMAN,Q92900
RGF1B_HUMAN,Q0VAM2
RL13A_HUMAN,P40429
RM47_HUMAN,Q9HD33
RN139_HUMAN,Q8WU17
RSAD2_HUMAN,Q8WXG1
S35E1_HUMAN,Q96K37
S38A1_HUMAN,Q9H2H9
SAM50_HUMAN,Q9Y512
SC31A_HUMAN,O94979
SF3B5_HUMAN,Q9BWJ5
SH319_HUMAN,Q5HYK7
SIAH2_HUMAN,O43255
SMD3_HUMAN,P62318
SPAG1_HUMAN,Q07617
SYSC_HUMAN,P49591
TCPD_HUMAN,P50991
THOC4_HUMAN,Q86V81
TOPK_HUMAN,Q96KB5
TP4AP_HUMAN,Q8TEL6
TSN_HUMAN,Q15631
TTC37_HUMAN,Q6PGP7
TTLL4_HUMAN,Q14679
U2AF2_HUMAN,P26368
UBR4_HUMAN,Q5T4S7
UFL1_HUMAN,O94874
UXT_HUMAN,Q9UBK9
VA0D1_HUMAN,P61421
WNK3_HUMAN,Q9BYP7
XPO6_HUMAN,Q96QU8
XRCC1_HUMAN,P18887
YE032_HUMAN,Q52LT0
RM43_HUMAN,Q8N983
NLTP_HUMAN,P22307
NCKX1_HUMAN,O60721
BAG3_HUMAN,O95817
CRBA1_HUMAN,P05813
NIM1_HUMAN,Q8IY84
MACOI_HUMAN,Q8N5G2
DMRT2_HUMAN,Q9Y5R5
UHRF1_HUMAN,Q96T88
YIF1B_HUMAN,Q5BJH7
B2MG_HUMAN,P61769
CHIA_HUMAN,Q9BZP6
CU056_HUMAN,Q9H0A9
DRB3_HUMAN,P79483
EIF3F_HUMAN,O00303
H14_HUMAN,P10412
IEX1_HUMAN,P46695
K1C10_HUMAN,P13645
KAD2_HUMAN,P54819
MOT4_HUMAN,O15427
PYR1_HUMAN,P27708
RL35A_HUMAN,P18077
ZN134_HUMAN,P52741
ENOA_HUMAN,P06733
PDIA1_HUMAN,P07237
M2OM_HUMAN,Q02978
LRRK2_HUMAN,Q5S007
S2543_HUMAN,Q8WUT9
MAGIX_HUMAN,Q9H6Y5
APTX_HUMAN,Q7Z2E3
DEK_HUMAN,P35659
FIBA_HUMAN,P02671
FZD2_HUMAN,Q14332
GO45_HUMAN,Q9H2G9
ITA3_HUMAN,P26006
S10A9_HUMAN,P06702
KR191_HUMAN,Q8IUB9
HNRDL_HUMAN,O14979
ISK7_HUMAN,P58062
MAGC2_HUMAN,Q9UBF1
MK67I_HUMAN,Q9BYG3
NCBP2_HUMAN,P52298
PSAL_HUMAN,A6NEC2
PSB10_HUMAN,P40306
RNF12_HUMAN,Q9NVW2
SK2L2_HUMAN,P42285
T22D3_HUMAN,Q99576
1433F_HUMAN,Q04917
2ABA_HUMAN,P63151
ABC3B_HUMAN,Q9UH17
ABCE1_HUMAN,P61221
ADSV_HUMAN,Q9Y6U3
ALG12_HUMAN,Q9BV10
AMOL2_HUMAN,Q9Y2J4
APCDL_HUMAN,Q8NCL9
APOL6_HUMAN,Q9BWW8
ARMC7_HUMAN,Q9H6L4
ARSK_HUMAN,Q6UWY0
ASH1L_HUMAN,Q9NR48
ATP9B_HUMAN,O43861
ATX2L_HUMAN,Q8WWM7
BAG4_HUMAN,O95429
BAK_HUMAN,Q16611
BARH2_HUMAN,Q9NY43
BECN1_HUMAN,Q14457
C10_HUMAN,Q99622
CC037_HUMAN,Q96FZ2
CC063_HUMAN,Q9UK61
CCDC6_HUMAN,Q16204
CD027_HUMAN,Q9NWY4
CD109_HUMAN,Q6YHK3
CD123_HUMAN,O75794
CEBPZ_HUMAN,Q03701
CETN3_HUMAN,O15182
CLPB_HUMAN,Q9H078
CO3_HUMAN,P01024
CP4B1_HUMAN,P13584
CR3L2_HUMAN,Q70SY1
CSN1_HUMAN,Q13098
DCNL5_HUMAN,Q9BTE7
DHDDS_HUMAN,Q86SQ9
DHX32_HUMAN,Q7L7V1
DPOE3_HUMAN,Q9NRF9
DYH1_HUMAN,Q9P2D7
EF1A1_HUMAN,P68104
EHD2_HUMAN,Q9NZN4
ELL2_HUMAN,O00472
FANCI_HUMAN,Q9NVI1
FBX30_HUMAN,Q8TB52
FLNB_HUMAN,O75369
FOXB1_HUMAN,Q99853
FOXJ2_HUMAN,Q9P0K8
GBP5_HUMAN,Q96PP8
GEMI_HUMAN,O75496
GWL_HUMAN,Q96GX5
HG2A_HUMAN,P04233
HIF1A_HUMAN,Q16665
HMOX1_HUMAN,P09601
HNF6_HUMAN,Q9UBC0
HORN_HUMAN,Q86YZ3
HPS3_HUMAN,Q969F9
HXK2_HUMAN,P52789
IKIP_HUMAN,Q70UQ0
IL18_HUMAN,Q14116
IL32_HUMAN,P24001
IMDH2_HUMAN,P12268
IMP3_HUMAN,Q9NV31
IN35_HUMAN,P80217
IRAK2_HUMAN,O43187
IRF3_HUMAN,Q14653
ITPA_HUMAN,Q9BY32
ITPK1_HUMAN,Q13572
K2C75_HUMAN,O95678
KALRN_HUMAN,O60229
KDEL2_HUMAN,Q7Z4H8
KITH_HUMAN,P04183
KLF5_HUMAN,Q13887
KR171_HUMAN,Q9BYP8
LDHD_HUMAN,Q86WU2
LDOC1_HUMAN,O95751
LPPRC_HUMAN,P42704
LTBP1_HUMAN,Q14766
LTN1_HUMAN,O94822
MCM8_HUMAN,Q9UJA3
MO4L2_HUMAN,Q15014
MTMR1_HUMAN,Q13613
MTMR5_HUMAN,O95248
NDUA3_HUMAN,O95167
NF1_HUMAN,P21359
NNMT_HUMAN,P40261
NOTC4_HUMAN,Q99466
NS1BP_HUMAN,Q9Y6Y0
NUB1_HUMAN,Q9Y5A7
NUDC1_HUMAN,Q96RS6
NUP53_HUMAN,Q8NFH5
NUP98_HUMAN,P52948
OSBL6_HUMAN,Q9BZF3
PA2G4_HUMAN,Q9UQ80
PAIP1_HUMAN,Q9H074
PAR12_HUMAN,Q9H0J9
PAR3L_HUMAN,Q8TEW8
PARPT_HUMAN,Q7Z3E1
PATL1_HUMAN,Q86TB9
PFD5_HUMAN,Q99471
PGK1_HUMAN,P00558
PHC3_HUMAN,Q8NDX5
PHKG2_HUMAN,P15735
PLOD2_HUMAN,O00469
PNPH_HUMAN,P00491
PRDM2_HUMAN,Q13029
PSA2_HUMAN,P25787
PSF1_HUMAN,Q14691
PXK_HUMAN,Q7Z7A4
QKI_HUMAN,Q96PU8
RAD1_HUMAN,O60671
RANB9_HUMAN,Q96S59
RB6I2_HUMAN,Q8IUD2
RBP56_HUMAN,Q92804
RHG01_HUMAN,Q07960
RHG18_HUMAN,Q8N392
RNBP6_HUMAN,O60518
ROS_HUMAN,P08922
RPF1_HUMAN,Q9H9Y2
RXRA_HUMAN,P19793
S12A4_HUMAN,Q9UP95
S14L5_HUMAN,O43304
S2535_HUMAN,Q3KQZ1
S26A6_HUMAN,Q9BXS9
SCNNG_HUMAN,P51170
SCYL2_HUMAN,Q6P3W7
SE1L2_HUMAN,Q5TEA6
SF3B3_HUMAN,Q15393
SFPQ_HUMAN,P23246
SMAD9_HUMAN,O15198
SNPC1_HUMAN,Q16533
SORL_HUMAN,Q92673
SP130_HUMAN,Q9H0E3
SPCS1_HUMAN,Q9Y6A9
SRPK1_HUMAN,Q96SB4
STRAP_HUMAN,Q9Y3F4
TENA_HUMAN,P24821
TF3C4_HUMAN,Q9UKN8
THAP6_HUMAN,Q8TBB0
TIM22_HUMAN,Q9Y584
TM131_HUMAN,Q92545
TM141_HUMAN,Q96I45
TMCO1_HUMAN,Q9UM00
TNR6B_HUMAN,Q9UPQ9
TPPC9_HUMAN,Q96Q05
TR150_HUMAN,Q9Y2W1
TRI58_HUMAN,Q8NG06
TRML2_HUMAN,Q5T2D2
TSC2_HUMAN,P49815
TUT4_HUMAN,Q5TAX3
TYSY_HUMAN,P04818
UB2Q1_HUMAN,Q7Z7E8
UBA3_HUMAN,Q8TBC4
UBP28_HUMAN,Q96RU2
UBR7_HUMAN,Q8N806
VIME_HUMAN,P08670
VPP3_HUMAN,Q13488
WDR82_HUMAN,Q6UXN9
WNT16_HUMAN,Q9UBV4
ZBED5_HUMAN,Q49AG3
ZC3HA_HUMAN,Q96K80
ZF161_HUMAN,O43829
ZN131_HUMAN,P52739
ZN580_HUMAN,Q9UK33
ZN581_HUMAN,Q9P0T4
ZN703_HUMAN,Q9H7S9
NDUA4_HUMAN,O00483
DDX17_HUMAN,Q92841
DKC1_HUMAN,O60832
HDAC3_HUMAN,O15379
ANR11_HUMAN,Q6UB99
BCOR_HUMAN,Q6W2J9
CAN2_HUMAN,P17655
CATL1_HUMAN,P07711
CHM1B_HUMAN,Q7LBR1
CSK2B_HUMAN,P67870
DJB14_HUMAN,Q8TBM8
EDRF1_HUMAN,Q3B7T1
EGFR_HUMAN,P00533
FAK1_HUMAN,Q05397
FLOT1_HUMAN,O75955
HDAC2_HUMAN,Q92769
IF4A2_HUMAN,Q14240
IPIL2_HUMAN,Q3MIP1
MARH7_HUMAN,Q9H992
NCOA7_HUMAN,Q8NI08
NH2L1_HUMAN,P55769
NLRC5_HUMAN,Q86WI3
PLCB4_HUMAN,Q15147
PON2_HUMAN,Q15165
PSB5_HUMAN,P28074
PUR1_HUMAN,Q06203
RL11_HUMAN,P62913
RL4_HUMAN,P36578
RM41_HUMAN,Q8IXM3
ROBO1_HUMAN,Q9Y6N7
RPTOR_HUMAN,Q8N122
RSF1_HUMAN,Q96T23
SAC31_HUMAN,A6NKF1
SEBP2_HUMAN,Q96T21
SEM6C_HUMAN,Q9H3T2
SIN3B_HUMAN,O75182
TTC14_HUMAN,Q96N46
UBP3_HUMAN,Q9Y6I4
UFM1_HUMAN,P61960
COPG_HUMAN,Q9Y678