Allele,Organism,Class
BoLA-A11,Bovine,I
BoLA-A20,Bovine,I
BoLA-DRB3*1201,Bovine,II
BoLA-DRB3*2703,Bovine,II
BoLA-HD1,Bovine,II
BoLA-HD6,Bovine,II
BoLA-HD7,Bovine,II
ELA-A5,Horse,I
ELA-A9,Horse,I
H2-Ab,Mouse,II
H2-Ad,Mouse,II
H2-Ag7,Mouse,II
H2-Ak,Mouse,II
H2-Aq,Mouse,II
H2-As,Mouse,II
H2-Au,Mouse,II
H2-Db,Mouse,I
H2-Dd,Mouse,I
H2-Dk,Mouse,I
H2-Eb,Mouse,II
H2-Ed,Mouse,II
H2-Eg7,Mouse,II
H2-Ek,Mouse,II
H2-Es,Mouse,II
H2-Kb,Mouse,I
H2-Kd,Mouse,I
H2-Kk,Mouse,I
H2-Kkm1,Mouse,I
H2-Ld,Mouse,I
H2-M3,Mouse,II
H2-M3f,Mouse,II
HLA-A*01,Human,I
HLA-A*02:01,Human,I
HLA-A*02:02,Human,I
HLA-A*02:03,Human,I
HLA-A*02:04,Human,I
HLA-A*02:05,Human,I
HLA-A*02:06,Human,I
HLA-A*02:07,Human,I
HLA-A*02:09,Human,I
HLA-A*02:14,Human,I
HLA-A*02:17,Human,I
HLA-A*03,Human,I
HLA-A*03:01,Human,I
HLA-A*03:02,Human,I
HLA-A*11:01,Human,I
HLA-A*23,Human,I
HLA-A*24,Human,I
HLA-A*24:02,Human,I
HLA-A*25,Human,I
HLA-A*26,Human,I
HLA-A*26:01,Human,I
HLA-A*26:02,Human,I
HLA-A*26:03,Human,I
HLA-A*29,Human,I
HLA-A*29:02,Human,I
HLA-A*30:01,Human,I
HLA-A*30:02,Human,I
HLA-A*30:03,Human,I
HLA-A*30:04,Human,I
HLA-A*31:01,Human,I
HLA-A*32,Human,I
HLA-A*33:01,Human,I
HLA-A*33:03,Human,I
HLA-A*34:02,Human,I
HLA-A*66:01,Human,I
HLA-A*66:02,Human,I
HLA-A*66:03,Human,I
HLA-A*68:01,Human,I
HLA-A*68:02,Human,I
HLA-A*69:01,Human,I
HLA-A*74:01,Human,I
HLA-B*07,Human,I
HLA-B*07:02,Human,I
HLA-B*07:03,Human,I
HLA-B*07:05,Human,I
HLA-B*08,Human,I
HLA-B*08:01,Human,I
HLA-B*08:02,Human,I
HLA-B*13,Human,I
HLA-B*14,Human,I
HLA-B*14:02,Human,I
HLA-B*15:01 (B62),Human,I
HLA-B*15:02,Human,I
HLA-B*15:03,Human,I
HLA-B*15:08,Human,I
HLA-B*15:09,Human,I
HLA-B*15:10,Human,I
HLA-B*15:12,Human,I
HLA-B*15:13,Human,I
HLA-B*15:16,Human,I
HLA-B*15:17,Human,I
HLA-B*15:18,Human,I
HLA-B*18,Human,I
HLA-B*18:01,Human,I
HLA-B*27,Human,I
HLA-B*27:01,Human,I
HLA-B*27:02,Human,I
HLA-B*27:03,Human,I
HLA-B*27:04,Human,I
HLA-B*27:05,Human,I
HLA-B*27:06,Human,I
HLA-B*27:07,Human,I
HLA-B*27:09,Human,I
HLA-B*35,Human,I
HLA-B*35:01,Human,I
HLA-B*35:03,Human,I
HLA-B*35:08,Human,I
HLA-B*37,Human,I
HLA-B*37:01,Human,I
HLA-B*38:01,Human,I
HLA-B*39,Human,I
HLA-B*39:01,Human,I
HLA-B*39:02,Human,I
HLA-B*39:05,Human,I
HLA-B*39:09,Human,I
HLA-B*39:10,Human,I
HLA-B*40,Human,I
HLA-B*40:01 (B60),Human,I
HLA-B*40:02,Human,I
HLA-B*40:06 (B61),Human,I
HLA-B*41,Human,I
HLA-B*41:01,Human,I
HLA-B*41:02,Human,I
HLA-B*41:03,Human,I
HLA-B*41:04,Human,I
HLA-B*41:05,Human,I
HLA-B*41:06,Human,I
HLA-B*42,Human,I
HLA-B*44,Human,I
HLA-B*44:02,Human,I
HLA-B*44:03,Human,I
HLA-B*44:05,Human,I
HLA-B*45,Human,I
HLA-B*45:01,Human,I
HLA-B*46:01,Human,I
HLA-B*47:01,Human,I
HLA-B*48:01,Human,I
HLA-B*49:01,Human,I
HLA-B*50:01,Human,I
HLA-B*51,Human,I
HLA-B*51:01,Human,I
HLA-B*51:02,Human,I
HLA-B*51:03,Human,I
HLA-B*52:01,Human,I
HLA-B*53,Human,I
HLA-B*53:01,Human,I
HLA-B*54:01,Human,I
HLA-B*55:01,Human,I
HLA-B*55:02,Human,I
HLA-B*56:01,Human,I
HLA-B*57,Human,I
HLA-B*57:01,Human,I
HLA-B*57:02,Human,I
HLA-B*58,Human,I
HLA-B*58:01,Human,I
HLA-B*58:02,Human,I
HLA-B*67:01,Human,I
HLA-B*73:01,Human,I
HLA-B*78:01,Human,I
HLA-C*01:02,Human,I
HLA-C*02,Human,I
HLA-C*03,Human,I
HLA-C*03:01,Human,I
HLA-C*03:03,Human,I
HLA-C*03:04,Human,I
HLA-C*04:01,Human,I
HLA-C*05:01,Human,I
HLA-C*06,Human,I
HLA-C*06:01,Human,I
HLA-C*06:02,Human,I
HLA-C*07:01,Human,I
HLA-C*07:02,Human,I
HLA-C*08,Human,I
HLA-C*15:01,Human,I
HLA-C*16:01,Human,I
HLA-DPA*01031,Human,II
HLA-DPA*0103/HLA-DPB1*0201,Human,II
HLA-DPA1*0102/DPB1*0201,Human,II
HLA-DPA1*0201/DPB1*0401 (DPw4),Human,II
HLA-DPB1*0201,Human,II
HLA-DPB1*0301,Human,II
HLA-DPB1*0401,Human,II
HLA-DPB1*0402,Human,II
HLA-DPB1*0501,Human,II
HLA-DPB1*0601,Human,II
HLA-DPB1*1001,Human,II
HLA-DPB1*1401,Human,II
HLA-DPB1*1701,Human,II
HLA-DQ1,Human,II
HLA-DQA1*0201/DQB1*0202,Human,II
HLA-DQA1*0301/DQB1*0301 (DQ3.1),Human,II
HLA-DQA1*0301/DQB1*0302 (DQ8),Human,II
HLA-DQA1*0301/DQB1*0303 (DQ9),Human,II
HLA-DQA1*0301/DQB1*0401 (DQ4),Human,II
HLA-DQA1*0301/HLA-DQB1*0301 (DQ7),Human,II
HLA-DQA1*0501/DQB1*0201 (DQ2),Human,II
HLA-DQA1*0501/DQB1*0301 (DQ7),Human,II
HLA-DQB1*0201,Human,II
HLA-DQB1*0601,Human,II
HLA-DQB1*0602,Human,II
HLA-DQB1*0603,Human,II
HLA-DQB1*0604,Human,II
HLA-DR2 (DRB5*0101 or DRB1*1501),Human,II
HLA-DRB1*0101,Human,II
HLA-DRB1*0102,Human,II
HLA-DRB1*0103,Human,II
HLA-DRB1*03,Human,II
HLA-DRB1*0301 (DR17),Human,II
HLA-DRB1*0401 (DR4Dw4),Human,II
HLA-DRB1*0402 (DR4Dw10),Human,II
HLA-DRB1*0403 (DR4Dw13),Human,II
HLA-DRB1*0404 (DR4Dw14),Human,II
HLA-DRB1*0405 (DR4Dw15),Human,II
HLA-DRB1*0406,Human,II
HLA-DRB1*0407 (DR4Dw13),Human,II
HLA-DRB1*0701,Human,II
HLA-DRB1*08,Human,II
HLA-DRB1*0801,Human,II
HLA-DRB1*0802,Human,II
HLA-DRB1*0803,Human,II
HLA-DRB1*0901,Human,II
HLA-DRB1*1001,Human,II
HLA-DRB1*11,Human,II
HLA-DRB1*1101,Human,II
HLA-DRB1*1102,Human,II
HLA-DRB1*1104,Human,II
HLA-DRB1*1201,Human,II
HLA-DRB1*1301,Human,II
HLA-DRB1*1302,Human,II
HLA-DRB1*1401,Human,II
HLA-DRB1*1405,Human,II
HLA-DRB1*1501 (DR2b),Human,II
HLA-DRB1*1502,Human,II
HLA-DRB1*1601,Human,II
HLA-DRB3,Human,II
HLA-DRB3*0101,Human,II
HLA-DRB3*0202(DR52Dw25),Human,II
HLA-DRB3*0301(DR52Dw26),Human,II
HLA-DRB4,Human,II
HLA-DRB4*0101,Human,II
HLA-DRB4*0102,Human,II
HLA-DRB4*0103,Human,II
HLA-DRB5*0101(DR2a),Human,II
HLA-DRB5*0202,Human,II
HLA-DR unspecified,Human,II
HLA-DRw11,Human,II
HLA-E,Human,I
HLA-G,Human,I
Mafa-A2,Macaque,I
Mamu-A*01,Macaque,I
Mamu-A*08,Macaque,I
Mamu-A*11,Macaque,I
Mamu-B*01,Macaque,I
Mamu-B*03,Macaque,I
Mamu-B*04,Macaque,I
Mamu-B*12,Macaque,I
Mamu-B*17,Macaque,I
Mamu-DRB1*0406,Macaque,II
Mamu-DRB*W201,Macaque,II
Mane-A*10,Macaque,I
Papa-Q*06,bonobo,II
Patr-A*04,chimpanzee,I
Patr-A*0402,chimpanzee,I
Patr-A*0601,chimpanzee,I
Patr-A*11,chimpanzee,I
Patr-B*01,chimpanzee,I
Patr-B*13,chimpanzee,I
Patr-B*16,chimpanzee,I
Patr-B*1701,chimpanzee,I
Patr-B*2001,chimpanzee,I
Qa-1a,Mouse,II
Qa-1b,Mouse,II
Qa-2,Mouse,II
RT1.A1c,Rat,I
RT1.Aa,Rat,I
RT1.Aa (TAP2A-associated),Rat,I
RT1.Aa (TAP2B-associated),Rat,I
RT1.Al,Rat,I
RT1.Au,Rat,I
RT1.Bl,Rat,II
Saoe-G*01,Tamarin,I
Saoe-G*02,Tamarin,I
Saoe-G*04,Tamarin,I
Saoe-G*08,Tamarin,I
Saoe-G*12,Tamarin,I
SLA haplotype d/d,Swine,I
